country,state,customer_id,phone,country_code,file_name,ingest_timestamp,region
United Arab Emirates,AUH,CUST000000009795,Not Available,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Abu Dhabi
Singapore,SG,CUST000000009796,658449017821.0,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Singapore
India,KA,CUST000000009797,918512678745.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
Australia,QLD,CUST000000009798,618963229081.0,AU,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,NorthEast
India,WB,CUST000000009799,916939917688.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
United Kingdom,ENG,CUST000000009800,448572600817.0,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,England
India,UP,CUST000000009801,Not Available,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
Australia,WA,CUST000000009802,618016231604.0,AU,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,KL,CUST000000009803,916134396627.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United States,MA,CUST000000009804,18926965213.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,NorthEast
India,GJ,CUST000000009805,919375330325.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,UP,CUST000000009806,918276825736.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
United States,NY,CUST000000009807,17504649812.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,NorthEast
United States,TX,CUST000000009808,19497788956.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,UP,CUST000000009809,916969225529.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
United Arab Emirates,DU,CUST000000009810,Not Available,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Dubai
United States,IL,CUST000000009811,16153657078.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Other
India,TS,CUST000000009812,917461110660.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United Arab Emirates,AUH,CUST000000009813,9717858192621.0,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Abu Dhabi
Singapore,SG,CUST000000009814,656794109705.0,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Singapore
United States,WA,CUST000000009815,16329009393.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Other
India,TN,CUST000000009816,919447247094.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,KL,CUST000000009817,918929390530.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United States,WA,CUST000000009818,Not Available,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Other
India,WB,CUST000000009819,918348525999.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
United States,TX,CUST000000009820,Not Available,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,GJ,CUST000000009821,916488632961.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
Singapore,SG,CUST000000009822,657744658210.0,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Singapore
India,GJ,CUST000000009823,917889031366.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
Singapore,SG,CUST000000009824,657735041533.0,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Singapore
United Arab Emirates,AUH,CUST000000009825,9719901969942.0,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Abu Dhabi
India,UP,CUST000000009826,917379095332.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
Canada,BC,CUST000000009827,16265223043.0,CA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
United Arab Emirates,AUH,CUST000000009828,9719983699538.0,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Abu Dhabi
India,GJ,CUST000000009829,918566230873.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,UP,CUST000000009830,917525691176.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
Singapore,SG,CUST000000009831,657171353550.0,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Singapore
Singapore,SG,CUST000000009832,658460576112.0,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Singapore
India,RJ,CUST000000009833,918482986370.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,MH,CUST000000009834,918516340847.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
Singapore,SG,CUST000000009835,659290720244.0,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Singapore
India,TS,CUST000000009836,919293016110.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United Arab Emirates,AUH,CUST000000009837,9717190384771.0,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Abu Dhabi
United States,CA,CUST000000009838,18577811516.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,WB,CUST000000009839,916558521295.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
India,KA,CUST000000009840,918566646244.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United Kingdom,SCT,CUST000000009841,448017689327.0,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Scotland
United States,CA,CUST000000009842,18633383442.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
Singapore,SG,CUST000000009843,658061835988.0,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Singapore
India,RJ,CUST000000009844,917922321705.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,WB,CUST000000009845,917796672790.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
India,TS,CUST000000009846,Not Available,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,MH,CUST000000009847,919543920890.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,DL,CUST000000009848,916624289437.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
United Kingdom,ENG,CUST000000009849,447477957236.0,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,England
United Kingdom,WLS,CUST000000009850,448695367442.0,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Wales
India,KA,CUST000000009851,919659645856.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
Singapore,SG,CUST000000009852,Not Available,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Singapore
United Arab Emirates,DU,CUST000000009853,Not Available,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Dubai
India,DL,CUST000000009854,916044663001.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
India,UP,CUST000000009855,919901330393.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
India,UP,CUST000000009856,917517850716.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
India,WB,CUST000000009857,917855409639.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
India,TS,CUST000000009858,917106028086.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United Arab Emirates,AUH,CUST000000009859,9718165482584.0,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Abu Dhabi
India,GJ,CUST000000009860,917587961204.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,RJ,CUST000000009861,918816735809.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
United Kingdom,ENG,CUST000000009862,448596517956.0,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,England
India,TN,CUST000000009863,918990704005.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United Arab Emirates,SHJ,CUST000000009864,9718178305922.0,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Sharjah
India,TN,CUST000000009865,916923612860.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,KA,CUST000000009866,919356078953.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United Arab Emirates,DU,CUST000000009867,9717380999333.0,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Dubai
United Kingdom,SCT,CUST000000009868,448034208933.0,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Scotland
India,TN,CUST000000009869,919735452017.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,UP,CUST000000009870,918686406329.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
United Kingdom,NIR,CUST000000009871,449958939869.0,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Northern Ireland
India,TS,CUST000000009872,919834753726.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,TN,CUST000000009873,919914504132.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United Kingdom,ENG,CUST000000009874,447326227977.0,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,England
United States,FL,CUST000000009875,16116423726.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,KL,CUST000000009876,918600820877.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United States,WA,CUST000000009877,18478799645.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Other
India,MH,CUST000000009878,916281219517.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,TN,CUST000000009879,918524308021.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
Singapore,SG,CUST000000009880,656827473712.0,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Singapore
United Kingdom,NIR,CUST000000009881,448145740765.0,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Northern Ireland
India,TN,CUST000000009882,917477916831.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,DL,CUST000000009883,916730308805.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
India,KA,CUST000000009884,918807235382.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,KA,CUST000000009885,918187063898.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
Australia,VIC,CUST000000009886,616539682363.0,AU,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,SouthEast
India,MH,CUST000000009887,918739744351.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,UP,CUST000000009888,917580571568.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
United States,FL,CUST000000009889,Not Available,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,RJ,CUST000000009890,Not Available,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
United Arab Emirates,DU,CUST000000009891,Not Available,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Dubai
India,RJ,CUST000000009892,919523510254.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
Australia,QLD,CUST000000009893,618099491923.0,AU,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,NorthEast
Canada,QC,CUST000000009894,18015899043.0,CA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,East
India,DL,CUST000000009895,919216505363.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
India,TN,CUST000000009896,916978237284.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,TS,CUST000000009897,919685536954.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,TN,CUST000000009898,919577861828.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,WB,CUST000000009899,918057417299.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
United Arab Emirates,SHJ,CUST000000009900,9719340149694.0,AE,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Sharjah
Australia,VIC,CUST000000009901,618941576643.0,AU,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,SouthEast
India,DL,CUST000000009902,917856517342.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
India,WB,CUST000000009903,918948460999.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
United States,NJ,CUST000000009904,18605373532.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,NorthEast
India,KL,CUST000000009905,917237758794.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
Canada,QC,CUST000000009906,16950199034.0,CA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,East
India,KL,CUST000000009907,Not Available,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
Canada,AB,CUST000000009908,19924310035.0,CA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
United States,MA,CUST000000009909,18413537841.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,NorthEast
India,WB,CUST000000009910,919213496197.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
India,KA,CUST000000009911,Not Available,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United Kingdom,SCT,CUST000000009912,Not Available,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Scotland
United States,FL,CUST000000009913,16342624036.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
India,MH,CUST000000009914,919050267182.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,GJ,CUST000000009915,916270384259.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
India,UP,CUST000000009916,916131933264.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
United Kingdom,ENG,CUST000000009917,448938020238.0,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,England
India,MH,CUST000000009918,919199879221.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
United States,NY,CUST000000009919,19157726398.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,NorthEast
United States,IL,CUST000000009920,16774951531.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Other
India,TN,CUST000000009921,916685893334.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
Singapore,SG,CUST000000009922,657658216469.0,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Singapore
India,DL,CUST000000009923,919992609788.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
United Kingdom,NIR,CUST000000009924,448742637297.0,GB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,Northern Ireland
United States,NY,CUST000000009925,17210943413.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,NorthEast
India,KA,CUST000000009926,916816424901.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,South
United States,NJ,CUST000000009927,17223347574.0,US,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,NorthEast
India,WB,CUST000000009928,916989668730.0,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,North
India,RJ,CUST000000009929,Not Available,IN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-09-09T23:35:09.196Z,West
